month	EM1_HollowSurf	EM1_Hollow5cm	EM1_Hollow20cm	EM1_Hollow40cm	EM1_Hollow80cm	EM1_Hollow160cm	EM1_Hollow200cm
4	2.3846875	2.325479167	2.046583333	1.948770833	2.363104167	4.087041667	4.738770833
4	1.958895833	2.022291667	2.032354167	1.979375	2.3828125	4.072395833	4.722875
4	1.98275	2.026604167	2.004729167	1.9998125	2.400520833	4.046583333	4.692354167
4	1.955479167	1.984875	1.986729167	2.010375	2.4153125	4.029604167	4.6725
4	2.791625	2.5571875	2.055041667	2.068020833	2.479333333	4.073625	4.724604167
4	3.208270833	2.971729167	2.27725	2.085833333	2.4705	4.033270833	4.679270833
4	3.492291667	3.2725	2.524541667	2.187770833	2.50125	4.0415625	4.688770833
4	3.7793125	3.5115	2.7139375	2.303833333	2.527583333	4.037270833	4.681375
4	4.0396875	3.744833333	2.891625	2.405625	2.540979167	4.018104167	4.6586875
5	4.1625	3.864229167	3.053666667	2.525916667	2.578979167	4.019104167	4.6585
5	4.538041667	4.136520833	3.198166667	2.631729167	2.610458333	4.009979167	4.645645833
5	4.9303125	4.488479167	3.42175	2.764583333	2.6760625	4.033958333	4.667291667
5	4.864291667	4.556166667	3.601	2.853	2.682104167	3.990979167	4.6194375
5	5.4771875	4.918333333	3.789541667	3.023375	2.7754375	4.038354167	4.6650625
5	7.194729167	6.166333333	4.127416667	3.102958333	2.7655625	3.97725	4.595291667
5	6.702375	6.176604167	4.565291667	3.2906875	2.816395833	3.974520833	4.5898125
5	6.311916667	5.9005	4.723020833	3.517166667	2.896916667	4.000770833	4.614583333
5	6.713645833	6.1686875	4.848354167	3.669270833	2.944020833	3.982208333	4.588041667
5	6.831229167	6.371854167	5.032041667	3.793833333	2.985770833	3.95725	4.55825
5	6.908666667	6.4220625	5.166083333	3.945166667	3.057291667	3.958104167	4.553958333
5	7.24125	6.651291667	5.278979167	4.064229167	3.118479167	3.946270833	4.534729167
5	6.451354167	6.2985	5.365229167	4.170958333	3.178875	3.933020833	4.514125
5	4.929354167	5.225604167	5.181104167	4.262875	3.242895833	3.930020833	4.507583333
5	4.889125	4.876979167	4.869791667	4.3144375	3.347895833	3.9610625	4.526645833
5	5.3876875	5.211520833	4.7904375	4.265375	3.4035	3.952770833	4.512020833
5	5.942541667	5.570604167	4.8915625	4.286145833	3.482	3.9715625	4.521541667
5	6.2966875	5.8889375	5.062541667	4.341333333	3.553416667	3.994645833	4.5363125
5	6.873041667	6.321125	5.267479167	4.4184375	3.606020833	4.004291667	4.5363125
5	7.653083333	6.903166667	5.516666667	4.498625	3.6305	3.986708333	4.506708333
5	7.97025	7.239895833	5.820333333	4.6545625	3.702395833	4.018229167	4.529125
5	8.507375	7.665958333	6.096291667	4.821083333	3.77125	4.042291667	4.542020833
5	10.01375	8.666666667	6.438958333	4.951895833	3.787895833	4.011541667	4.4986875
5	10.846875	9.4725	6.980541667	5.19525	3.881708333	4.051833333	4.528958333
5	10.48145833	9.554583333	7.406166667	5.433375	3.932895833	4.0420625	4.5060625
5	10.696875	9.744791667	7.705916667	5.697729167	4.014333333	4.0568125	4.511166667
5	9.929375	9.480416667	7.910729167	5.930708333	4.106833333	4.069270833	4.510958333
5	10.86229167	10.04666667	8.13875	6.145770833	4.211416667	4.086541667	4.517333333
5	11.49520833	10.52125	8.376458333	6.3148125	4.2891875	4.074625	4.494041667
5	10.810625	10.22854167	8.596458333	6.545083333	4.424083333	4.115666667	4.520916667
5	10.92875	10.57833333	8.864583333	6.725354167	4.520833333	4.116375	4.510625
6	11.29354167	10.70479167	9.00625	6.928270833	4.6383125	4.136104167	4.516791667
6	11.40416667	10.8275	9.099583333	7.08725	4.754479167	4.1596875	4.530291667
6	10.11458333	10.065625	9.085416667	7.237895833	4.8869375	4.196145833	4.54825
6	11.063125	10.60291667	9.116666667	7.319604167	4.985791667	4.201104167	4.540208333
6	10.67958333	10.288125	9.069583333	7.398145833	5.097541667	4.226083333	4.5484375
6	11.05208333	10.61229167	9.171041667	7.470145833	5.204458333	4.254916667	4.562791667
6	9.749791667	9.77875	9.071458333	7.514104167	5.270875	4.251604167	4.540125
6	9.477354167	9.411666667	8.904791667	7.597229167	5.411833333	4.326479167	4.599916667
6	11.015625	10.26520833	8.885833333	7.567979167	5.46675	4.322041667	4.575416667
6	11.91541667	10.97104167	9.147708333	7.622083333	5.562020833	4.370416667	4.610229167
6	12.13895833	11.319375	9.437708333	7.710166667	5.6230625	4.3871875	4.606583333
6	11.00104167	10.8375	9.618541667	7.845208333	5.697395833	4.421020833	4.622291667
6	11.72391304	11.21869565	9.748478261	7.97323913	5.770956522	4.456282609	4.642869565
6	11.80708333	11.31895833	9.847291667	8.080333333	5.838770833	4.4761875	4.640895833
6	12.52208333	12.02791667	10.17958333	8.206875	5.9220625	4.512625	4.659208333
6	12.9775	12.24791667	10.310625	8.354375	6.004291667	4.550875	4.682583333
6	12.18166667	11.87291667	10.381875	8.471458333	6.072333333	4.565916667	4.675041667
6	12.75583333	12.06145833	10.36083333	8.554583333	6.129708333	4.570125	4.660083333
6	13.5725	12.61208333	10.530625	8.672083333	6.2429375	4.6345	4.710666667
6	13.53854167	12.79166667	10.76291667	8.77875	6.31325	4.65375	4.713770833
6	12.29	12.03673913	10.82021739	8.938913043	6.42676087	4.71976087	4.764956522
6	12.15979167	11.85020833	10.72666667	9.009791667	6.486479167	4.7220625	4.746770833
6	12.24895833	11.84416667	10.71333333	9.085625	6.584625	4.772791667	4.783958333
6	12.83875	12.18979167	10.76375	9.1525	6.691354167	4.8276875	4.823625
6	14.20291667	13.15729167	10.98833333	9.169583333	6.715125	4.804333333	4.781583333
6	14.10333333	13.56520833	11.54541667	9.336875	6.816	4.862	4.821791667
6	13.993125	13.46395833	11.68770833	9.517083333	6.886854167	4.893229167	4.840166667
6	12.56458333	12.54083333	11.62083333	9.67875	6.986020833	4.949479167	4.880416667
6	12.98229167	12.585	11.49229167	9.784791667	7.1081875	5.023229167	4.9405
6	13.64520833	13.06708333	11.54	9.793333333	7.161041667	5.021895833	4.9225
7	12.07270833	12.18208333	11.52625	9.855625	7.246333333	5.062145833	4.944520833
7	12.37354167	12.17354167	11.380625	9.893333333	7.328125	5.1055625	4.9719375
7	13.00083333	12.486875	11.35875	9.898125	7.403916667	5.138520833	4.9890625
7	13.900625	13.07125	11.49	9.917916667	7.4635625	5.1649375	4.999479167
7	14.53416667	13.58854167	11.73979167	9.99625	7.543395833	5.218270833	5.035979167
7	14.33916667	13.71791667	12.02104167	10.09354167	7.596625	5.250020833	5.052333333
7	14.22229167	13.78770833	12.22479167	10.233125	7.6626875	5.291833333	5.079458333
7	14.99	14.49291667	12.599375	10.38979167	7.733458333	5.33625	5.1104375
7	14.464375	14.01166667	12.56625	10.54895833	7.811145833	5.380354167	5.136979167
7	14.99583333	14.31854167	12.59583333	10.64333333	7.872333333	5.402104167	5.142270833
7	15.20520833	14.64416667	12.78375	10.72354167	7.941895833	5.430333333	5.155458333
7	15.67583333	15.05020833	13.06354167	10.86395833	8.039833333	5.486354167	5.1963125
7	15.32729167	14.83229167	13.11666667	10.97541667	8.099979167	5.506645833	5.2025625
7	15.11791667	14.721875	13.1675	11.09041667	8.185416667	5.550416667	5.232145833
7	14.39916667	14.176875	13.08625	11.190625	8.290625	5.6138125	5.282541667
7	14.09833333	13.89145833	12.95895833	11.25041667	8.386875	5.669770833	5.323645833
7	14.831875	14.301875	12.91104167	11.231875	8.434583333	5.677416667	5.3195625
7	14.42708333	14.143125	12.98520833	11.275625	8.522083333	5.729979167	5.357020833
7	14.53041667	14.11958333	12.98375	11.34458333	8.624583333	5.804104167	5.417
7	15.74229167	14.879375	13.07041667	11.33208333	8.639166667	5.795291667	5.395020833
7	16.53229167	15.64354167	13.45708333	11.42625	8.714791667	5.8468125	5.4306875
7	16.11979167	15.53416667	13.72375	11.58020833	8.792708333	5.905979167	5.475854167
7	15.77958333	15.34770833	13.79791667	11.699375	8.836041667	5.926645833	5.482541667
7	16.42854167	15.690625	13.881875	11.81458333	8.902916667	5.965229167	5.508125
7	15.84	15.40083333	13.963125	11.93895833	9.002916667	6.035583333	5.565208333
7	16.34395833	15.61291667	13.97104167	12.0025	9.053333333	6.051270833	5.566145833
7	16.23375	15.89166667	14.21291667	12.07354167	9.114791667	6.081270833	5.584666667
7	15.800625	15.52166667	14.26416667	12.208125	9.206666667	6.1368125	5.62725
7	15.30708333	15.14729167	14.13666667	12.293125	9.293541667	6.191416667	5.669333333
7	14.81652174	14.74391304	13.97978261	12.32978261	9.383695652	6.249347826	5.715695652
7	15.21	14.86354167	13.86041667	12.316875	9.462708333	6.293875	5.748979167
8	16.14645833	15.41708333	13.89083333	12.28291667	9.496875	6.301416667	5.7411875
8	16.78916667	16.24979167	14.28875	12.33354167	9.569791667	6.357791667	5.785729167
8	16.22083333	15.82791667	14.41958333	12.45458333	9.6375	6.410291667	5.8225625
8	16.50291667	16.17416667	14.5575	12.54395833	9.68125	6.439729167	5.839541667
8	16.03333333	15.80375	14.55395833	12.605625	9.706458333	6.448354167	5.834
8	15.37	15.26833333	14.43625	12.68854167	9.784375	6.5116875	5.885791667
8	14.65854167	14.69083333	14.23354167	12.74125	9.87875	6.5834375	5.948625
8	14.57347826	14.52282609	14.03847826	12.72413043	9.948043478	6.632913043	5.983673913
8	15.88979167	15.27791667	14.0075	12.66458333	9.990208333	6.651458333	5.991020833
8	15.63666667	15.31208333	14.12916667	12.633125	10.01458333	6.664	5.991541667
8	15.92645833	15.48375	14.211875	12.66229167	10.05979167	6.7055625	6.022729167
8	16.09416667	15.66270833	14.31854167	12.70333333	10.09875	6.74175	6.0459375
8	16.31625	16.0125	14.56416667	12.771875	10.14791667	6.7905	6.084770833
8	15.48666667	15.42416667	14.57291667	12.8675	10.205625	6.850104167	6.132791667
8	15.27541667	15.10770833	14.36916667	12.89895833	10.24041667	6.877270833	6.148041667
8	15.724375	15.37166667	14.3425	12.9275	10.32	6.9471875	6.2141875
8	15.73166667	15.42291667	14.375625	12.92166667	10.35416667	6.974270833	6.23025
